2019-06-06,8930819
2019-06-13,6436893
2019-06-20,7074798
2019-06-27,4649580
2019-07-04,12262599
2019-07-11,12149851
2019-07-18,18274268
2019-07-25,12039561
2019-08-01,17551322
2019-08-08,13102188
2019-08-15,16278812
2019-08-22,8169130
2019-08-29,7906317
2019-09-05,15110227
2019-09-12,8939776
2019-09-19,9225630
2019-09-26,9430474
2019-10-03,13286440
2019-10-10,15367382
2019-10-17,15235545
2019-10-24,11873798
2019-10-31,21227039
2019-11-07,15460926
2019-11-14,13662538
2019-11-21,25729048
2019-11-28,15376373
2019-12-05,12577979
2019-12-12,13016406
2019-12-19,31979576
2019-12-26,31156737
2020-01-02,24398413
2020-01-09,13182980
2020-01-16,16303739
2020-01-23,12974934
2020-01-30,15495005
2020-02-06,10843941
2020-02-13,14463955
2020-02-20,11297379
2020-02-27,9135282
2020-03-05,12071199
2020-03-12,3016759
2020-03-19,5898
2020-04-09,1485
2020-05-21,3083
2020-05-28,545
