2019-06-06,11322315
2019-06-13,8847979
2019-06-20,12736325
2019-06-27,13309418
2019-07-04,17818246
2019-07-11,14891613
2019-07-18,21024860
2019-07-25,12593716
2019-08-01,11634122
2019-08-08,9203116
2019-08-15,9629896
2019-08-22,7940880
2019-08-29,6701887
2019-09-05,7790569
2019-09-12,7475782
2019-09-19,8268163
2019-09-26,8072457
2019-10-03,14637508
2019-10-10,12845165
2019-10-17,9173053
2019-10-24,7422295
2019-10-31,7406256
2019-11-07,6774877
2019-11-14,6958430
2019-11-21,5197969
2019-11-28,11409824
2019-12-05,8213498
2019-12-12,6409299
2019-12-19,17428537
2019-12-26,21598400
2020-01-02,18724253
2020-01-09,16578008
2020-01-16,18016768
2020-01-23,12286812
2020-01-30,9040454
2020-02-06,9552143
2020-02-13,10290739
2020-02-20,7040589
2020-02-27,5169020
2020-03-05,5523357
2020-03-12,3982822
2020-03-19,1028980
2020-05-28,95290
