2019-06-01,17285599
2019-06-08,21100791
2019-06-15,21800397
2019-06-22,20213325
2019-06-29,20924686
2019-07-06,16910582
2019-07-13,29037730
2019-07-20,16419870
2019-07-27,26740727
2019-08-03,25178483
2019-08-10,32116420
2019-08-17,24178092
2019-08-24,21074297
2019-08-31,18521625
2019-09-07,11765952
2019-09-14,16632280
2019-09-21,14609050
2019-09-28,9640727
2019-10-05,7700781
2019-10-12,8132163
2019-10-19,12942047
2019-10-26,10408706
2019-11-02,10479134
2019-11-09,11307592
2019-11-16,9479994
2019-11-23,26511469
2019-11-30,18715714
2019-12-07,17062438
2019-12-14,13277978
2019-12-21,28177081
2019-12-28,11523342
2020-01-04,9792857
2020-01-11,13065010
2020-01-18,12285330
2020-01-25,12216792
2020-02-01,12041558
2020-02-08,10350531
2020-02-15,11036312
2020-02-22,8334377
2020-02-29,7915165
2020-03-07,5852867
2020-03-14,4882595
2020-03-21,3856126
2020-03-28,12158
2020-04-04,42208
2020-05-16,59344
2020-05-23,790386
2020-05-30,919387
